ID	Esp	Incert	Dist	Haut	Diam	Classe	Brout	Fleche	Arbre
106	ERS	Non	80	40	0	NB	3	Intacte	Vivant
106	DIM	Non	59	57	0	NB	11	Broutee	Vivant
106	DIM	Non	59	57	0	C	1	Broutee	Vivant
106	ERS	Non	64	22	0	NB0	2	Intacte	Vivant
106	DIM	Non	58	26	0	NB0	1	Intacte	Vivant
106	ERS	Non	64	42	0	NB	2	Intacte	Vivant
106	ERS	Non	82	50	0	NB	2	Intacte	Vivant
106	ERS	Non	39	52	0	NB	1	Intacte	Vivant
106	ERS	Non	51	50	0	NB	1	Intacte	Vivant
106	ERS	Non	57	68	0	NB	2	Intacte	Vivant
106	ERS	Non	57	68	0	C	1	Intacte	Vivant
106	ERS	Non	92	55	0	NB	2	Intacte	Vivant
106	ERS	Non	105	56	0	NB	2	Intacte	Mutile
106	ERS	Non	90	54	0	NB	2	Intacte	Vivant
106	ERS	Non	70	54	0	NB	2	Intacte	Vivant
106	ERS	Non	78	73	0	NB	5	Broutee	Vivant
106	ERS	Non	78	73	0	C	1	Broutee	Vivant
106	CHR	Non	61	360	2	NB	9	Intacte	Vivant
106	CHR	Non	61	360	2	C	3	Intacte	Vivant
106	PEG	Non	84	502	6	NB	0	Intacte	Vivant
106	PEG	Non	85	397	3	NB	0	Intacte	Vivant
106	CHR	Non	100	270	2	NB	10	Intacte	Vivant
106	CHR	Non	100	270	2	C	3	Intacte	Vivant
106	ERS	Non	59	30	0	NB	1	Intacte	Mutile
106	ERE	Non	80	103	0	C	3	Broutee	Mutile
106	ERR	Non	99	160	1	NB	1	Intacte	Mutile
106	ERR	Non	99	160	1	C	5	Intacte	Mutile
106	ERS	Non	110	71	0	NB	4	Intacte	Vivant
106	ERE	Non	84	30	0	NB	1	Intacte	Mutile
105	PIB	Non	0	51	0	NB0	6	Broutee	Mutile
105	PIB	Non	0	51	0	NB	5	Broutee	Mutile
105	PIB	Non	0	51	0	C	3	Broutee	Mutile
105	ERS	Non	6	16	0	NB0	1	Intacte	Vivant
105	ERS	Non	33	21	0	NB0	2	Intacte	Vivant
105	ERS	Non	49	16	0	NB0	1	Intacte	Vivant
105	ERE	Non	55	13	0	NB0	1	Intacte	Vivant
105	ERS	Non	31	11	0	NB0	1	Intacte	Vivant
105	ERE	Non	71	68	0	C	2	Broutee	Bmort
105	ERS	Non	68	40	0	NB0	2	Intacte	Vivant
105	ERS	Non	68	40	0	NB	1	Intacte	Vivant
105	HEG	Non	63	19	0	NB0	1	Intacte	Vivant
105	CHsp	Non	87	54	0	C	1	Broutee	Mutile
105	CHsp	Non	87	54	0	NB	1	Broutee	Mutile
105	HEG	Non	88	118	0	L	2	Intacte	Mutile
105	HEG	Non	88	118	0	NB	5	Intacte	Mutile
105	HEG	Non	88	118	0	C	2	Intacte	Mutile
105	ERS	Non	93	30	0	NB	3	Intacte	Vivant
105	ERS	Non	69	12	0	NB0	1	Intacte	Vivant
105	PEG	Non	71	502	4	NB	0	Intacte	Vivant
105	HEG	Non	92	19	0	NB0	2	Intacte	Vivant
105	ERE	Non	111	119	0	C	3	Broutee	Mutile
105	NOL	Non	112	82	0	NB	16	Intacte	Vivant
105	NOL	Non	112	82	0	C	1	Intacte	Vivant
105	ERE	Non	92	24	0	NB0	1	Intacte	Vivant
105	ERS	Non	95	30	0	NB0	1	Intacte	Vivant
105	ERS	Non	95	30	0	NB	3	Intacte	Vivant
105	CHsp	Non	84	76	0	C	4	Broutee	Mutile
105	CHsp	Non	84	76	0	NB	3	Broutee	Mutile
105	ERS	Non	92	45	0	NB	4	Intacte	Vivant
105	CHsp	Non	72	80	0	C	3	Broutee	Mutile
105	CHsp	Non	72	80	0	NB	2	Broutee	Mutile
105	CHsp	Non	66	82	0	NB	4	Broutee	Vivant
105	CHsp	Non	66	82	0	C	1	Broutee	Vivant
105	ERS	Non	55	70	0	C	2	Broutee	Mutile
105	ERS	Non	50	30	0	NB	3	Intacte	Vivant
105	ERR	Non	49	11	0	NB0	1	Intacte	Vivant
105	NOL	Non	52	81	0	NB	3	Intacte	Vivant
105	NOL	Non	52	81	0	C	1	Intacte	Vivant
105	ERR	Non	56	59	0	L	2	Broutee	Mutile
105	CHsp	Non	71	43	0	NB	6	Intacte	Vivant
105	CHsp	Non	83	58	0	NB	6	Intacte	Vivant
105	ERS	Non	63	24	0	NB0	1	Intacte	Vivant
105	ERS	Non	46	53	0	NB	3	Intacte	Vivant
105	ERS	Non	46	53	0	C	2	Intacte	Vivant
105	HEG	Non	19	21	0	NB0	1	Intacte	Vivant
105	PEG	Non	76	502	8	NB	0	Intacte	Vivant
105	ERS	Non	77	32	0	NB	1	Intacte	Vivant
105	ERS	Non	94	23	0	NB0	1	Intacte	Vivant
105	HEG	Non	97	198	1	NB	28	Intacte	Vivant
105	HEG	Non	97	198	1	C	5	Intacte	Vivant
105	ERE	Non	113	162	1	NB	2	Intacte	Mutile
105	ERE	Non	113	162	1	C	1	Intacte	Mutile
105	NOL	Non	64	54	0	NB	8	Intacte	Vivant
105	NOL	Non	64	54	0	C	3	Intacte	Vivant
105	NOL	Non	66	137	1	NB	7	Intacte	Vivant
105	NOL	Non	66	137	1	C	4	Intacte	Vivant
105	NOL	Non	40	108	0	NB	3	Intacte	Vivant
105	NOL	Non	34	228	1	NB	26	Intacte	Vivant
105	NOL	Non	34	228	1	C	4	Intacte	Vivant
105	ERS	Non	30	22	0	NB0	1	Intacte	Vivant
105	PEG	Non	79	335	2	NB	0	Intacte	Vivant
105	HEG	Non	99	150	1	C	4	Intacte	Vivant
105	HEG	Non	99	150	1	NB	5	Intacte	Vivant
105	NOL	Non	87	56	0	NB	10	Intacte	Vivant
105	HEG	Non	111	286	1	NB	18	Intacte	Vivant
105	ERR	Non	85	41	0	L	1	Broutee	Vivant
105	ERR	Non	85	41	0	NB	1	Broutee	Vivant
105	ERS	Non	87	30	0	NB	1	Intacte	Vivant
105	ERR	Non	86	79	0	C	4	Broutee	Bmort
105	PEG	Non	112	490	3	NB	0	Intacte	Vivant
105	ERR	Non	105	57	0	NB	2	Intacte	Vivant
105	ERS	Non	80	42	0	C	1	Broutee	Mutile
105	ERS	Non	80	42	0	NB0	1	Broutee	Mutile
105	HEG	Non	110	94	0	NB	12	Intacte	Vivant
105	CEP	Non	95	23	0	NB0	1	Intacte	Vivant
104	PIB	Non	0	42	0	NB0	1	Intacte	Mutile
104	PIB	Non	0	42	0	NB	2	Intacte	Mutile
104	ERS	Non	20	17	0	NB0	1	Intacte	Vivant
104	ERS	Non	24	12	0	NB0	1	Intacte	Vivant
104	ERS	Non	30	15	0	NB0	2	Intacte	Vivant
104	NOL	Non	30	55	0	C	2	Broutee	Mutile
104	ERE	Non	50	56	0	C	4	Broutee	Mutile
104	DIM	Non	56	50	0	NB0	1	Broutee	Vivant
104	DIM	Non	56	50	0	NB	7	Broutee	Vivant
104	DIM	Non	56	50	0	C	1	Broutee	Vivant
104	ERS	Non	65	62	0	NB	3	Intacte	Vivant
104	ERS	Non	65	62	0	C	2	Intacte	Vivant
104	ERS	Non	64	16	0	NB0	1	Intacte	Vivant
104	ERE	Non	68	32	0	NB	1	Intacte	Mutile
104	CHsp	Non	106	33	0	NB	3	Intacte	Vivant
104	ERS	Non	71	28	0	NB	2	Intacte	Vivant
104	ERS	Non	74	28	0	NB	1	Intacte	Vivant
104	CHsp	Non	112	46	0	NB	7	Intacte	Vivant
104	CHsp	Non	103	61	0	NB	3	Broutee	Mutile
104	CHsp	Non	100	30	0	NB	4	Intacte	Vivant
104	ERS	Non	79	33	0	NB	1	Intacte	Vivant
104	ERE	Non	75	13	0	NB	1	Intacte	Vivant
104	ERS	Non	104	74	0	NB	2	Broutee	Mutile
104	ERS	Non	71	12	0	NB0	1	Intacte	Vivant
104	HEG	Non	51	14	0	NB0	1	Intacte	Vivant
104	ERS	Non	12	15	0	NB0	1	Intacte	Vivant
104	ERE	Non	33	150	1	NB	2	Broutee	Mutile
104	ERE	Non	33	150	1	C	4	Broutee	Mutile
104	CHsp	Non	76	18	0	NB0	1	Intacte	Vivant
104	CHsp	Non	73	75	0	NB	6	Intacte	Mutile
104	ERS	Non	100	29	0	NB	1	Intacte	Mutile
104	HEG	Non	110	123	0	NB	7	Intacte	Vivant
104	ERS	Non	18	15	0	NB0	1	Intacte	Vivant
104	ERS	Non	30	51	0	NB	1	Intacte	Vivant
104	ERS	Non	22	34	0	NB0	2	Intacte	Vivant
104	ERS	Non	22	34	0	NB	2	Intacte	Vivant
104	NOL	Non	39	132	1	NB	10	Intacte	Vivant
104	NOL	Non	39	132	1	C	4	Intacte	Vivant
104	TIA	Non	49	14	0	NB0	1	Intacte	Vivant
104	ERS	Non	55	106	0	NB	3	Intacte	Mutile
104	ERS	Non	55	106	0	C	3	Intacte	Mutile
104	ERS	Non	56	42	0	NB	2	Intacte	Vivant
104	ERS	Non	72	17	0	NB0	1	Intacte	Vivant
104	NOL	Non	87	160	1	NB	9	Intacte	Mutile
104	NOL	Non	87	160	1	C	6	Intacte	Mutile
104	ERE	Non	77	110	0	NB	1	Intacte	Mutile
104	ERE	Non	104	55	0	C	1	Broutee	Bmort
104	NOL	Non	113	107	0	NB	3	Broutee	Mutile
104	NOL	Non	113	107	0	C	9	Broutee	Mutile
104	NOL	Non	90	130	1	NB	7	Intacte	Vivant
104	NOL	Non	90	130	1	C	1	Intacte	Vivant
104	HEG	Non	46	212	1	NB	14	Intacte	Vivant
104	NOL	Non	75	100	0	NB	3	Intacte	Vivant
104	NOL	Non	75	100	0	C	1	Intacte	Vivant
104	ERE	Non	45	153	1	C	6	Broutee	Mutile
104	HEG	Non	56	211	1	NB	8	Intacte	Vivant
104	NOL	Non	69	60	0	NB	3	Intacte	Vivant
104	TIA	Non	110	59	0	NB	3	Intacte	Vivant
104	NOL	Non	87	21	0	NB0	1	Intacte	Vivant
104	NOL	Non	112	81	0	C	1	Broutee	Bmort
104	ERE	Non	102	30	0	NB	1	Intacte	Vivant
104	NOL	Non	91	48	0	NB	7	Intacte	Vivant
104	NOL	Non	90	117	0	NB	4	Intacte	Vivant
104	NOL	Non	90	117	0	C	2	Intacte	Vivant
104	ERS	Non	86	28	0	NB0	1	Intacte	Vivant
104	ERS	Non	86	28	0	NB	1	Intacte	Vivant
103	PIB	Non	0	31	0	NB0	1	Intacte	Vivant
103	PIB	Non	0	31	0	NB	6	Intacte	Vivant
103	ERS	Non	7	37	0	NB	4	Intacte	Vivant
103	CHsp	Non	19	60	0	NB	8	Intacte	Vivant
103	ERS	Non	6	16	0	NB0	1	Intacte	Vivant
103	ERS	Non	6	23	0	NB0	1	Intacte	Vivant
103	ERS	Non	61	114	0	C	3	Intacte	Mutile
103	ERS	Non	61	114	0	NB	2	Intacte	Mutile
103	ERS	Non	81	60	0	NB	3	Intacte	Mutile
103	ERS	Non	88	46	0	NB	1	Intacte	Vivant
103	ERS	Non	89	67	0	C	2	Broutee	Mutile
103	ERS	Non	89	67	0	NB	1	Broutee	Mutile
103	ERS	Non	100	204	1	C	1	Intacte	Mutile
103	ERE	Non	100	204	1	NB	4	Intacte	Mutile
103	CHsp	Non	105	61	0	NB	5	Intacte	Vivant
103	CHsp	Non	105	61	0	C	1	Intacte	Vivant
103	ERS	Non	98	19	0	NB0	2	Intacte	Vivant
103	ERS	Non	102	145	1	NB	1	Broutee	Mutile
103	ERS	Non	102	145	1	C	5	Broutee	Mutile
103	ERS	Non	97	67	0	NB	4	Intacte	Vivant
103	ERS	Non	108	36	0	NB	1	Intacte	Vivant
103	ERS	Non	89	39	0	NB	1	Intacte	Vivant
103	ERS	Non	102	199	1	NB	19	Intacte	Vivant
103	ERS	Non	104	46	0	NB	2	Intacte	Vivant
103	ERS	Non	87	22	0	NB0	1	Intacte	Vivant
103	ERS	Non	102	36	0	NB	3	Intacte	Vivant
103	AMsp	Non	90	11	0	NB0	1	Intacte	Vivant
103	ERS	Non	113	16	0	NB0	1	Intacte	Vivant
103	AMsp	Non	102	11	0	NB0	1	Intacte	Vivant
103	ERE	Non	57	376	3	NB	8	Intacte	Vivant
103	HEG	Non	96	476	4	NB	58	Intacte	Vivant
103	HEG	Non	106	469	3	NB	42	Intacte	Vivant
103	ERS	Non	99	137	1	NB	9	Intacte	Vivant
103	ERS	Non	109	155	1	NB	6	Broutee	Mutile
103	ERS	Non	109	155	1	C	5	Broutee	Mutile
98	PIB	Non	0	50	0	NB0	6	Broutee	Mutile
98	PIB	Non	0	50	0	NB	13	Broutee	Mutile
98	PIB	Non	0	50	0	C	9	Broutee	Mutile
98	EPB	Non	85	29	0	D	17	Intacte	Vivant
98	VAC	Non	70	12	0	NB0	5	Intacte	Vivant
98	VAC	Non	69	19	0	NB0	4	Intacte	Vivant
98	ERR	Non	50	13	0	NB0	1	Intacte	Vivant
98	ERR	Non	54	15	0	C	1	Broutee	Vivant
98	ERR	Non	46	22	0	NB0	2	Intacte	Vivant
98	ERR	Non	49	25	0	NB0	2	Intacte	Vivant
98	ERR	Non	72	38	0	NB0	3	Broutee	Mutile
98	ERR	Non	72	38	0	C	2	Broutee	Mutile
98	ERR	Non	78	33	0	NB0	2	Broutee	Mutile
98	ERR	Non	78	33	0	C	3	Broutee	Mutile
98	VAC	Non	32	14	0	NB0	5	Intacte	Vivant
98	ERR	Non	95	22	0	NB0	3	Intacte	Vivant
98	PIR	Non	83	52	0	NB0	2	Intacte	Vivant
98	PIR	Non	83	52	0	NB	3	Intacte	Vivant
98	ERR	Non	62	51	0	NB0	1	Broutee	Vivant
98	ERR	Non	62	51	0	C	3	Broutee	Vivant
98	VAC	Non	80	13	0	NB0	3	Intacte	Vivant
98	PEF	Non	64	18	0	NB0	1	Intacte	Vivant
98	ERR	Non	53	17	0	C0	1	Broutee	Mutile
98	ERR	Non	58	20	0	C0	1	Broutee	Mutile
98	ERR	Non	103	27	0	NB	2	Intacte	Vivant
98	ERR	Non	103	27	0	NB0	4	Intacte	Vivant
98	ERR	Non	109	27	0	NB0	2	Intacte	Vivant
98	ERR	Non	95	69	0	C	2	Broutee	Mutile
98	PIR	Non	94	55	0	NB0	2	Intacte	Vivant
98	PIR	Non	94	55	0	NB	4	Intacte	Vivant
98	ERR	Non	94	18	0	C0	2	Broutee	Mutile
98	BOP	Non	80	60	0	NB	1	Broutee	Mutile
98	BOP	Non	80	60	0	C	1	Broutee	Mutile
98	ERR	Non	91	12	0	NB0	1	Intacte	Vivant
98	ERR	Non	40	16	0	C0	1	Broutee	Vivant
98	VAC	Non	90	40	0	NB	5	Intacte	Vivant
98	ERR	Non	20	17	0	C0	3	Intacte	Vivant
98	VAC	Non	60	31	0	NB0	10	Intacte	Vivant
98	VAC	Non	60	31	0	NB	5	Intacte	Vivant
98	ERR	Non	65	18	0	C0	1	Broutee	Vivant
98	ERR	Non	65	18	0	NB0	1	Broutee	Vivant
98	VAC	Non	73	30	0	NB0	6	Intacte	Vivant
98	VAC	Non	73	30	0	NB	4	Intacte	Vivant
98	ERR	Non	71	75	0	C	2	Broutee	Mutile
98	VAC	Non	42	19	0	NB0	8	Intacte	Vivant
98	ERR	Non	74	24	0	NB0	3	Intacte	Vivant
98	ERR	Non	74	24	0	C0	2	Intacte	Vivant
98	ERR	Non	60	14	0	NB0	1	Intacte	Vivant
98	VAC	Non	57	15	0	NB0	3	Intacte	Vivant
98	ERR	Non	90	40	0	NB0	1	Broutee	Mutile
98	ERR	Non	90	40	0	C0	3	Broutee	Mutile
98	ERR	Non	90	40	0	NB	1	Broutee	Mutile
98	ERR	Non	90	40	0	C	5	Broutee	Mutile
98	VAC	Non	73	19	0	NB0	5	Intacte	Vivant
98	VAC	Non	62	30	0	NB0	10	Intacte	Vivant
98	VAC	Non	62	30	0	NB	2	Intacte	Vivant
98	ERR	Non	44	14	0	NB0	1	Intacte	Vivant
98	ERR	Non	23	15	0	NB0	1	Intacte	Vivant
98	CHR	Non	40	30	0	NB	1	Broutee	Vivant
98	CHR	Non	40	30	0	C	2	Broutee	Vivant
98	ERR	Non	61	19	0	NB0	1	Intacte	Vivant
98	VAC	Non	90	21	0	NB	4	Intacte	Vivant
98	VAC	Non	95	23	0	NB	3	Intacte	Vivant
98	ERR	Non	93	38	0	NB0	1	Intacte	Vivant
98	ERR	Non	93	38	0	NB	1	Intacte	Vivant
98	ERR	Non	93	38	0	C	1	Intacte	Vivant
98	ERR	Non	79	14	0	NB0	1	Intacte	Vivant
98	ERR	Non	90	27	0	NB0	2	Intacte	Vivant
98	ERR	Non	90	27	0	NB	1	Intacte	Vivant
98	PEB	Non	55	39	0	NB	1	Intacte	Vivant
98	ERR	Non	26	11	0	NB0	1	Intacte	Vivant
98	BOP	Non	83	41	0	NB0	1	Broutee	Mutile
98	BOP	Non	83	41	0	C	1	Broutee	Mutile
98	BOP	Non	92	44	0	NB	2	Broutee	Vivant
98	BOP	Non	92	44	0	C	1	Broutee	Vivant
98	ERR	Non	94	11	0	NB0	1	Intacte	Vivant
98	VAC	Non	103	28	0	NB	4	Intacte	Vivant
98	VAC	Non	105	16	0	NB0	6	Intacte	Vivant
99	PIB	Non	0	71	0	NB0	7	Broutee	Vivant
99	PIB	Non	0	71	0	NB	16	Broutee	Vivant
99	PIB	Non	0	71	0	C	12	Broutee	Vivant
99	VAC	Non	50	18	0	NB0	1	Intacte	Vivant
99	HEG	Non	24	46	0	NB0	2	Intacte	Vivant
99	HEG	Non	24	46	0	NB	2	Intacte	Vivant
99	VAC	Non	53	21	0	NB0	9	Intacte	Vivant
99	VAC	Non	35	20	0	NB0	9	Intacte	Vivant
99	VAC	Non	30	12	0	NB0	2	Intacte	Vivant
99	VAC	Non	33	24	0	NB0	6	Intacte	Vivant
99	VAC	Non	36	20	0	NB0	3	Intacte	Vivant
99	VAC	Non	107	27	0	NB0	5	Intacte	Vivant
99	VAC	Non	107	27	0	NB	1	Intacte	Vivant
99	VAC	Non	26	23	0	NB0	6	Intacte	Vivant
99	VAC	Non	22	12	0	NB0	2	Intacte	Vivant
99	PEF	Non	108	132	1	NB	3	Broutee	Vivant
99	PEF	Non	108	132	1	C	2	Broutee	Vivant
99	HEG	Non	74	150	1	NB0	6	Broutee	Vivant
99	HEG	Non	74	150	1	NB	10	Broutee	Vivant
99	HEG	Non	74	150	1	C	8	Broutee	Vivant
99	HEG	Non	74	150	1	L	1	Broutee	Vivant
99	HEG	Non	103	92	0	NB0	4	Broutee	Vivant
99	HEG	Non	103	92	0	NB	9	Broutee	Vivant
99	HEG	Non	103	92	0	C	3	Broutee	Vivant
99	VAC	Non	37	19	0	NB0	2	Intacte	Vivant
99	CHR	Non	97	21	0	NB	3	Intacte	Vivant
99	ERE	Non	103	29	0	NB	1	Intacte	Vivant
99	COV	Non	100	56	0	NB	4	Broutee	Vivant
99	COV	Non	100	56	0	C	7	Broutee	Vivant
99	VAC	Non	102	34	0	NB0	2	Intacte	Vivant
99	VAC	Non	102	34	0	NB	1	Intacte	Vivant
99	VAC	Non	68	28	0	NB0	4	Intacte	Vivant
99	VAC	Non	68	28	0	NB	2	Intacte	Vivant
99	VAC	Non	65	19	0	NB0	1	Intacte	Vivant
99	VAC	Non	96	25	0	NB0	7	Intacte	Vivant
99	VAC	Non	70	36	0	NB0	17	Intacte	Vivant
99	VAC	Non	70	36	0	NB	6	Intacte	Vivant
99	COV	Non	77	52	0	NB0	1	Broutee	Vivant
99	COV	Non	77	50	0	NB	2	Broutee	Vivant
99	COV	Non	77	50	0	C	2	Broutee	Vivant
99	CET	Non	94	118	0	NB	8	Intacte	Vivant
99	VAC	Non	70	11	0	NB0	2	Intacte	Vivant
99	VAC	Non	104	16	0	NB0	1	Intacte	Vivant
99	VAC	Non	59	18	0	NB0	9	Intacte	Vivant
99	PIB	Non	59	14	0	NB0	3	Intacte	Vivant
99	VAC	Non	55	12	0	NB0	1	Intacte	Vivant
99	VAC	Non	40	14	0	NB0	5	Intacte	Vivant
99	PIB	Non	25	54	0	NB0	8	Broutee	Vivant
99	PIB	Non	25	54	0	NB	12	Broutee	Vivant
99	PIB	Non	25	54	0	C	1	Broutee	Vivant
99	ERR	Non	48	38	0	NB0	2	Intacte	Vivant
99	ERR	Non	48	38	0	NB	1	Intacte	Vivant
99	ERR	Non	34	23	0	NB0	3	Intacte	Vivant
99	HEG	Non	53	73	0	NB0	3	Broutee	Vivant
99	HEG	Non	53	73	0	NB	3	Broutee	Vivant
99	VAC	Non	17	16	0	NB0	1	Intacte	Vivant
99	DIM	Non	44	40	0	NB	3	Intacte	Mutile
99	HEG	Non	69	117	0	NB0	7	Broutee	Mutile
99	HEG	Non	69	117	0	NB	24	Broutee	Mutile
99	HEG	Non	69	117	0	C	10	Broutee	Mutile
99	ERR	Non	92	26	0	C	1	Broutee	Mutile
99	VAC	Non	100	25	0	NB0	10	Intacte	Vivant
99	VAC	Non	74	13	0	NB0	1	Intacte	Vivant
99	HEG	Non	112	44	0	NB0	2	Intacte	Vivant
99	HEG	Non	112	44	0	NB	2	Intacte	Vivant
99	HEG	Non	112	44	0	C	1	Intacte	Vivant
99	ERR	Non	110	14	0	NB0	1	Intacte	Vivant
99	ERR	Non	110	17	0	NB0	2	Intacte	Vivant
99	PIB	Non	104	30	0	NB0	5	Intacte	Vivant
99	PIB	Non	104	30	0	NB	2	Intacte	Vivant
99	VAC	Non	43	20	0	NB0	6	Intacte	Vivant
99	ERR	Non	104	23	0	NB0	1	Intacte	Vivant
99	CHR	Non	40	17	0	NB0	1	Intacte	Vivant
99	ERR	Non	81	28	0	NB0	1	Broutee	Vivant
99	ERR	Non	81	28	0	C	1	Broutee	Vivant
99	PIB	Non	94	33	0	NB0	7	Intacte	Vivant
99	PIB	Non	94	33	0	NB	5	Intacte	Vivant
99	ERR	Non	99	20	0	C0	1	Broutee	Vivant
99	ERR	Non	76	25	0	NB0	2	Intacte	Vivant
99	VAC	Non	89	26	0	NB	1	Intacte	Vivant
99	VAC	Non	89	26	0	NB0	7	Intacte	Vivant
94	PIB	Non	0	64	0	NB0	5	Intacte	Vivant
94	PIB	Non	0	64	0	NB	21	Intacte	Vivant
94	NOL	Non	40	138	1	NB	2	Broutee	Mutile
94	NOL	Non	40	138	1	C	2	Broutee	Vivant
94	NOL	Non	34	114	0	NB	8	Intacte	Vivant
94	COV	Non	34	45	0	NB0	4	Intacte	Vivant
94	COV	Non	34	45	0	NB	3	Intacte	Vivant
94	NOL	Non	82	237	1	NB	8	Intacte	Vivant
94	NOL	Non	82	237	1	C	2	Intacte	Vivant
94	NOL	Non	82	224	1	NB	12	Intacte	Vivant
94	NOL	Non	96	73	0	NB	1	Intacte	Vivant
94	NOL	Non	79	169	1	NB	7	Intacte	Vivant
94	NOL	Non	92	214	1	NB	9	Intacte	Vivant
94	NOL	Non	109	223	1	NB	9	Intacte	Vivant
94	VAC	Non	27	29	0	NB	4	Intacte	Vivant
94	VAC	Non	27	29	0	NB0	1	Intacte	Vivant
94	ERR	Non	73	225	1	NB	17	Intacte	Vivant
94	ERR	Non	80	292	2	NB	7	Intacte	Vivant
94	VAC	Non	58	25	0	NB	4	Intacte	Vivant
94	PIB	Non	82	15	0	NB0	1	Intacte	Vivant
94	ERE	Non	60	140	1	C	2	Broutee	Mutile
94	PEF	Non	74	347	2	NB	1	Intacte	Vivant
94	VAC	Non	67	16	0	NB	1	Intacte	Vivant
94	ERR	Non	86	274	1	NB	5	Intacte	Vivant
94	ERR	Non	86	274	1	C	1	Intacte	Vivant
94	ERR	Non	102	334	2	NB	7	Intacte	Vivant
94	NOL	Non	75	45	0	NB	2	Intacte	Vivant
94	ERR	Non	65	188	1	NB	3	Intacte	Mutile
94	ERR	Non	65	188	1	C	1	Intacte	Mutile
94	ERR	Non	71	368	3	NB	7	Intacte	Vivant
94	VAC	Non	93	42	0	NB	2	Intacte	Vivant
94	VAC	Non	78	66	0	NB	13	Intacte	Vivant
94	PEF	Non	57	374	4	NB	1	Intacte	Vivant
94	VAC	Non	32	31	0	NB	2	Intacte	Vivant
94	NOL	Non	53	281	1	NB	7	Intacte	Vivant
94	VAC	Non	25	52	0	NB	7	Intacte	Vivant
94	NOL	Non	66	230	1	NB	6	Intacte	Vivant
94	VAC	Non	38	45	0	NB	4	Intacte	Vivant
94	NOL	Non	63	206	1	NB	11	Intacte	Vivant
94	NOL	Non	39	187	1	NB	10	Intacte	Vivant
94	VAC	Non	95	38	0	NB	5	Intacte	Vivant
94	NOL	Non	65	214	1	NB	13	Intacte	Vivant
94	ERR	Non	82	181	1	NB	4	Intacte	Vivant
94	NOL	Non	80	139	1	NB	6	Broutee	Vivant
94	NOL	Non	80	139	1	C	3	Broutee	Vivant
94	VAC	Non	40	41	0	NB	3	Intacte	Vivant
94	VAC	Non	104	29	0	NB	1	Intacte	Vivant
94	VAC	Non	107	25	0	NB0	3	Intacte	Vivant
94	ERR	Non	74	203	1	NB	5	Intacte	Vivant
94	ERR	Non	100	270	1	NB	7	Intacte	Vivant
94	PEF	Non	100	424	4	NB	1	Intacte	Vivant
94	VAC	Non	59	42	0	NB	2	Intacte	Vivant
94	VAC	Non	68	40	0	NB	4	Intacte	Vivant
94	ERR	Non	95	255	1	NB	10	Intacte	Vivant
94	ERR	Non	113	343	2	NB	11	Intacte	Vivant
94	VAC	Non	63	83	0	NB	11	Intacte	Vivant
94	VAC	Non	94	90	0	NB	11	Intacte	Vivant
93	PIB	Non	0	53	0	NB0	2	Intacte	Vivant
93	PIB	Non	0	53	0	NB	7	Intacte	Vivant
93	CHsp	Non	110	60	0	NB	7	Intacte	Vivant
93	ERR	Non	52	45	0	NB	1	Intacte	Vivant
93	VAC	Non	54	28	0	NB	3	Intacte	Vivant
93	VAC	Non	57	28	0	NB	2	Intacte	Vivant
93	PEF	Non	35	275	2	NB	4	Intacte	Vivant
93	VAC	Non	48	30	0	NB0	2	Intacte	Vivant
93	VAC	Non	48	30	0	NB	4	Intacte	Vivant
93	VAC	Non	75	25	0	NB0	1	Intacte	Vivant
93	NOL	Non	70	135	1	NB	8	Intacte	Vivant
93	NOL	Non	44	105	0	NB0	1	Broutee	Vivant
93	NOL	Non	44	105	0	NB	2	Broutee	Vivant
93	NOL	Non	44	105	0	C	3	Broutee	Vivant
93	ERR	Non	43	22	0	NB0	1	Intacte	Vivant
93	ERR	Non	39	38	0	NB	2	Intacte	Vivant
93	NOL	Non	112	136	1	NB	5	Intacte	Vivant
93	NOL	Non	112	136	1	C	2	Intacte	Vivant
93	NOL	Non	107	199	1	NB	12	Intacte	Vivant
93	NOL	Non	107	199	1	C	1	Intacte	Vivant
93	NOL	Non	58	152	1	NB	5	Intacte	Vivant
93	NOL	Non	46	133	1	NB	1	Broutee	Mutile
93	NOL	Non	46	133	1	C	3	Broutee	Mutile
93	CET	Non	58	152	1	NB	9	Intacte	Vivant
93	CET	Non	58	152	1	C	5	Intacte	Vivant
93	CET	Non	80	193	2	NB	72	Intacte	Vivant
93	CET	Non	80	193	2	C	13	Intacte	Vivant
93	NOL	Non	92	77	0	NB	5	Intacte	Vivant
93	NOL	Non	82	169	1	NB	5	Intacte	Vivant
93	NOL	Non	82	161	1	NB	27	Intacte	Vivant
93	NOL	Non	95	119	0	NB	5	Broutee	Vivant
93	NOL	Non	95	119	0	C	4	Broutee	Mutile
93	NOL	Non	87	51	0	NB	1	Intacte	Vivant
93	BOP	Non	92	307	2	NB	10	Intacte	Vivant
93	BOP	Non	92	307	2	C	4	Intacte	Vivant
93	BOP	Non	83	293	1	NB	12	Intacte	Vivant
93	BOP	Non	83	293	1	C	4	Intacte	Vivant
93	BOP	Non	67	168	1	C	7	Broutee	Mutile
93	BOP	Non	66	288	1	NB	5	Intacte	Vivant
93	BOP	Non	66	288	1	C	4	Intacte	Vivant
93	BOP	Non	66	238	1	NB	3	Intacte	Mutile
